PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
N, 1543,5244176,9704,Y,2,5240,-122.394364,37.776058,10/1/2012 4:54:53.000000 AM,10/1/2012 4:54:00.991000 AM,53
N, 1481,5244176,9704,Y,1,5240,-122.394364,37.776058,10/1/2012 4:54:35.000000 AM,10/1/2012 4:54:00.991000 AM,35
N, 1481,5244176,9704,Y,1,7217,-122.396431,37.793152,10/1/2012 5:09:12.000000 AM,10/1/2012 5:03:00.941000 AM,372
N, 1543,5244176,9704,Y,2,7217,-122.396431,37.793152,10/1/2012 5:09:12.000000 AM,10/1/2012 5:03:00.941000 AM,372
N, 1543,5244176,9704,Y,2,6996,-122.41934,37.775234,10/1/2012 5:14:49.000000 AM,10/1/2012 5:09:00.984000 AM,349
N, 1481,5244176,9704,Y,1,6996,-122.41934,37.775234,10/1/2012 5:14:49.000000 AM,10/1/2012 5:09:00.984000 AM,349
N, 1543,5244176,9704,Y,2,3912,-122.456561,37.765003,10/1/2012 5:22:25.000000 AM,10/1/2012 5:19:00.923000 AM,205
N, 1481,5244176,9704,Y,1,3912,-122.456561,37.765003,10/1/2012 5:22:17.000000 AM,10/1/2012 5:19:00.923000 AM,197
N, 1543,5244176,9704,Y,2,5199,-122.476825,37.76174,10/1/2012 5:33:01.000000 AM,10/1/2012 5:27:00.949000 AM,361
N, 1481,5244176,9704,Y,1,5199,-122.476825,37.76174,10/1/2012 5:32:53.000000 AM,10/1/2012 5:27:00.949000 AM,353
N, 1481,5244176,9704,Y,1,5224,-122.495565,37.760912,10/1/2012 5:36:54.000000 AM,10/1/2012 5:32:00.967000 AM,294
N, 1543,5244176,9704,Y,2,5224,-122.495565,37.760912,10/1/2012 5:36:51.000000 AM,10/1/2012 5:32:00.967000 AM,291
N, 1481,5244176,9704,Y,1,7219,-122.509201,37.760348,10/1/2012 5:48:06.000000 AM,10/1/2012 5:37:00.975000 AM,666
N, 1543,5244176,9704,Y,2,7219,-122.509201,37.760348,10/1/2012 5:48:47.000000 AM,10/1/2012 5:37:00.975000 AM,707
N, 1424,5244177,9706,Y,2,5240,-122.394364,37.776058,10/1/2012 5:13:04.000000 AM,10/1/2012 5:12:00.789000 AM,64
N, 1413,5244177,9706,Y,1,5240,-122.394364,37.776058,10/1/2012 5:13:09.000000 AM,10/1/2012 5:12:00.789000 AM,69
N, 1424,5244177,9706,Y,2,7217,-122.396431,37.793152,10/1/2012 5:23:01.000000 AM,10/1/2012 5:21:00.812000 AM,121
N, 1413,5244177,9706,Y,1,7217,-122.396431,37.793152,10/1/2012 5:23:01.000000 AM,10/1/2012 5:21:00.812000 AM,121
N, 1424,5244177,9706,Y,2,6996,-122.41934,37.775234,10/1/2012 5:28:47.000000 AM,10/1/2012 5:27:00.780000 AM,107
N, 1413,5244177,9706,Y,1,6996,-122.41934,37.775234,10/1/2012 5:28:47.000000 AM,10/1/2012 5:27:00.780000 AM,107
N, 1413,5244177,9706,Y,1,3912,-122.456561,37.765003,10/1/2012 5:37:52.000000 AM,10/1/2012 5:37:00.773000 AM,52
N, 1424,5244177,9706,Y,2,3912,-122.456561,37.765003,10/1/2012 5:37:44.000000 AM,10/1/2012 5:37:00.773000 AM,44
N, 1413,5244177,9706,Y,1,5199,-122.476825,37.76174,10/1/2012 5:45:00.000000 AM,10/1/2012 5:45:00.803000 AM,0
N, 1424,5244177,9706,Y,2,5199,-122.476825,37.76174,10/1/2012 5:44:44.000000 AM,10/1/2012 5:45:00.803000 AM,-16
N, 1424,5244177,9706,Y,2,5224,-122.495565,37.760912,10/1/2012 5:49:59.000000 AM,10/1/2012 5:50:00.820000 AM,-1
N, 1413,5244177,9706,Y,1,5224,-122.495565,37.760912,10/1/2012 5:50:07.000000 AM,10/1/2012 5:50:00.820000 AM,7
N, 1424,5244177,9706,Y,2,7219,-122.509201,37.760348,10/1/2012 6:03:09.000000 AM,10/1/2012 5:55:00.796000 AM,489
N, 1413,5244177,9706,Y,1,7219,-122.509201,37.760348,10/1/2012 6:03:39.000000 AM,10/1/2012 5:55:00.796000 AM,519
N, 1448,5244178,9707,N,0,5240,-122.394364,37.776058,10/1/2012 5:27:34.000000 AM,10/1/2012 5:27:00.355000 AM,34
N, 1448,5244178,9707,Y,1,7217,-122.396431,37.793152,10/1/2012 5:37:43.000000 AM,10/1/2012 5:36:00.395000 AM,103
N, 1507,5244178,9707,Y,2,7217,-122.396431,37.793152,10/1/2012 5:37:43.000000 AM,10/1/2012 5:36:00.395000 AM,103
N, 1448,5244178,9707,Y,1,6996,-122.41934,37.775234,10/1/2012 5:43:40.000000 AM,10/1/2012 5:42:00.422000 AM,100
N, 1507,5244178,9707,Y,2,6996,-122.41934,37.775234,10/1/2012 5:43:40.000000 AM,10/1/2012 5:42:00.422000 AM,100
N, 1448,5244178,9707,Y,1,3912,-122.456561,37.765003,10/1/2012 5:53:37.000000 AM,10/1/2012 5:52:00.379000 AM,97
N, 1507,5244178,9707,Y,2,3912,-122.456561,37.765003,10/1/2012 5:46:47.000000 AM,10/1/2012 5:52:00.379000 AM,-313
N, 1448,5244178,9707,Y,1,5199,-122.476825,37.76174,10/1/2012 6:02:12.000000 AM,10/1/2012 6:00:00.414000 AM,132
N, 1507,5244178,9707,Y,2,5199,-122.476825,37.76174,10/1/2012 5:46:47.000000 AM,10/1/2012 6:00:00.414000 AM,-793
N, 1507,5244178,9707,Y,2,5224,-122.495565,37.760912,10/1/2012 5:49:58.000000 AM,10/1/2012 6:05:00.404000 AM,-902
N, 1448,5244178,9707,Y,1,5224,-122.495565,37.760912,10/1/2012 6:07:11.000000 AM,10/1/2012 6:05:00.404000 AM,131
N, 1448,5244178,9707,Y,1,7219,-122.509201,37.760348,10/1/2012 6:12:24.000000 AM,10/1/2012 6:10:00.363000 AM,144
N, 1507,5244178,9707,Y,2,7219,-122.509201,37.760348,10/1/2012 5:54:59.000000 AM,10/1/2012 6:10:00.363000 AM,-901
N, 1510,5244179,9709,Y,1,5240,-122.394364,37.776058,10/1/2012 5:44:47.000000 AM,10/1/2012 5:42:00.834000 AM,167
N, 1539,5244179,9709,Y,2,5240,-122.394364,37.776058,10/1/2012 5:44:41.000000 AM,10/1/2012 5:42:00.834000 AM,161
N, 1539,5244179,9709,Y,2,7217,-122.396431,37.793152,10/1/2012 5:53:12.000000 AM,10/1/2012 5:51:00.826000 AM,132
N, 1510,5244179,9709,Y,1,7217,-122.396431,37.793152,10/1/2012 5:53:12.000000 AM,10/1/2012 5:51:00.826000 AM,132
N, 1539,5244179,9709,Y,2,6996,-122.41934,37.775234,10/1/2012 5:59:00.000000 AM,10/1/2012 5:57:00.854000 AM,120
N, 1510,5244179,9709,Y,1,6996,-122.41934,37.775234,10/1/2012 5:59:00.000000 AM,10/1/2012 5:57:00.854000 AM,120
N, 1539,5244179,9709,Y,2,3912,-122.456561,37.765003,10/1/2012 6:08:00.000000 AM,10/1/2012 6:07:00.818000 AM,60
N, 1510,5244179,9709,Y,1,3912,-122.456561,37.765003,10/1/2012 6:08:11.000000 AM,10/1/2012 6:07:00.818000 AM,71
N, 1510,5244179,9709,Y,1,5199,-122.476825,37.76174,10/1/2012 6:15:37.000000 AM,10/1/2012 6:15:00.880000 AM,37
N, 1539,5244179,9709,Y,2,5199,-122.476825,37.76174,10/1/2012 6:14:58.000000 AM,10/1/2012 6:15:00.880000 AM,-2
N, 1539,5244179,9709,Y,2,5224,-122.495565,37.760912,10/1/2012 6:20:14.000000 AM,10/1/2012 6:20:00.863000 AM,14
N, 1510,5244179,9709,Y,1,5224,-122.495565,37.760912,10/1/2012 6:20:05.000000 AM,10/1/2012 6:20:00.863000 AM,5
N, 1510,5244179,9709,Y,1,7219,-122.509201,37.760348,10/1/2012 6:33:45.000000 AM,10/1/2012 6:25:00.872000 AM,525
N, 1539,5244179,9709,Y,2,7219,-122.509201,37.760348,10/1/2012 6:24:43.000000 AM,10/1/2012 6:25:00.872000 AM,-17
N, 1535,5244180,9711,Y,2,5240,-122.394364,37.776058,10/1/2012 5:55:11.000000 AM,10/1/2012 5:57:00.837000 AM,-109
N, 1478,5244180,9711,Y,1,5240,-122.394364,37.776058,10/1/2012 5:55:38.000000 AM,10/1/2012 5:57:00.837000 AM,-82
N, 1535,5244180,9711,Y,2,7217,-122.396431,37.793152,10/1/2012 6:08:27.000000 AM,10/1/2012 6:06:00.829000 AM,147
N, 1478,5244180,9711,Y,1,7217,-122.396431,37.793152,10/1/2012 6:08:27.000000 AM,10/1/2012 6:06:00.829000 AM,147
N, 1535,5244180,9711,Y,2,6996,-122.41934,37.775234,10/1/2012 6:14:38.000000 AM,10/1/2012 6:12:00.858000 AM,158
N, 1478,5244180,9711,Y,1,6996,-122.41934,37.775234,10/1/2012 6:14:38.000000 AM,10/1/2012 6:12:00.858000 AM,158
N, 1478,5244180,9711,Y,1,3912,-122.456561,37.765003,10/1/2012 6:23:51.000000 AM,10/1/2012 6:22:00.848000 AM,111
N, 1535,5244180,9711,Y,2,3912,-122.456561,37.765003,10/1/2012 6:24:13.000000 AM,10/1/2012 6:22:00.848000 AM,133
N, 1478,5244180,9711,Y,1,5199,-122.476825,37.76174,10/1/2012 6:32:15.000000 AM,10/1/2012 6:30:00.874000 AM,135
N, 1535,5244180,9711,Y,2,5199,-122.476825,37.76174,10/1/2012 6:32:26.000000 AM,10/1/2012 6:30:00.874000 AM,146
N, 1535,5244180,9711,Y,2,5224,-122.495565,37.760912,10/1/2012 6:37:29.000000 AM,10/1/2012 6:35:00.866000 AM,149
N, 1478,5244180,9711,Y,1,5224,-122.495565,37.760912,10/1/2012 6:37:36.000000 AM,10/1/2012 6:35:00.866000 AM,156
N, 1478,5244180,9711,Y,1,7219,-122.509201,37.760348,10/1/2012 6:45:25.000000 AM,10/1/2012 6:40:00.884000 AM,325
N, 1535,5244180,9711,Y,2,7219,-122.509201,37.760348,10/1/2012 6:44:45.000000 AM,10/1/2012 6:40:00.884000 AM,285
N, 1547,5244181,9701,Y,2,5240,-122.394364,37.776058,10/1/2012 6:12:40.000000 AM,10/1/2012 6:12:00.337000 AM,40
N, 1432,5244181,9701,Y,1,5240,-122.394364,37.776058,10/1/2012 6:11:45.000000 AM,10/1/2012 6:12:00.337000 AM,-15
N, 1432,5244181,9701,Y,1,7217,-122.396431,37.793152,10/1/2012 6:24:31.000000 AM,10/1/2012 6:21:00.314000 AM,211
N, 1547,5244181,9701,Y,2,7217,-122.396431,37.793152,10/1/2012 6:24:31.000000 AM,10/1/2012 6:21:00.314000 AM,211
N, 1547,5244181,9701,Y,2,6996,-122.41934,37.775234,10/1/2012 6:30:36.000000 AM,10/1/2012 6:27:00.306000 AM,216
N, 1432,5244181,9701,Y,1,6996,-122.41934,37.775234,10/1/2012 6:30:36.000000 AM,10/1/2012 6:27:00.306000 AM,216
N, 1547,5244181,9701,Y,2,3912,-122.456561,37.765003,10/1/2012 6:39:31.000000 AM,10/1/2012 6:37:00.372000 AM,151
N, 1432,5244181,9701,Y,1,3912,-122.456561,37.765003,10/1/2012 6:39:35.000000 AM,10/1/2012 6:37:00.372000 AM,155
N, 1547,5244181,9701,Y,2,5199,-122.476825,37.76174,10/1/2012 6:47:31.000000 AM,10/1/2012 6:45:00.329000 AM,151
N, 1432,5244181,9701,Y,1,5199,-122.476825,37.76174,10/1/2012 6:47:36.000000 AM,10/1/2012 6:45:00.329000 AM,156
N, 1432,5244181,9701,Y,1,5224,-122.495565,37.760912,10/1/2012 6:52:52.000000 AM,10/1/2012 6:50:00.298000 AM,172
N, 1547,5244181,9701,Y,2,5224,-122.495565,37.760912,10/1/2012 6:52:48.000000 AM,10/1/2012 6:50:00.298000 AM,168
N, 1432,5244181,9701,Y,1,7219,-122.509201,37.760348,10/1/2012 6:58:08.000000 AM,10/1/2012 6:55:00.362000 AM,188
N, 1547,5244181,9701,Y,2,7219,-122.509201,37.760348,10/1/2012 6:56:58.000000 AM,10/1/2012 6:55:00.362000 AM,118
N, 1449,5244182,9702,Y,1,5240,-122.394364,37.776058,10/1/2012 6:24:40.000000 AM,10/1/2012 6:24:00.490000 AM,40
N, 1467,5244182,9702,Y,2,5240,-122.394364,37.776058,10/1/2012 6:24:37.000000 AM,10/1/2012 6:24:00.490000 AM,37
N, 1449,5244182,9702,Y,1,7217,-122.396431,37.793152,10/1/2012 6:38:00.000000 AM,10/1/2012 6:33:00.458000 AM,300
N, 1467,5244182,9702,Y,2,7217,-122.396431,37.793152,10/1/2012 6:38:00.000000 AM,10/1/2012 6:33:00.458000 AM,300
N, 1449,5244182,9702,Y,1,6996,-122.41934,37.775234,10/1/2012 6:44:24.000000 AM,10/1/2012 6:39:00.450000 AM,324
N, 1467,5244182,9702,Y,2,6996,-122.41934,37.775234,10/1/2012 6:44:24.000000 AM,10/1/2012 6:39:00.450000 AM,324
N, 1467,5244182,9702,Y,2,3912,-122.456561,37.765003,10/1/2012 6:53:17.000000 AM,10/1/2012 6:49:00.516000 AM,257
N, 1449,5244182,9702,Y,1,3912,-122.456561,37.765003,10/1/2012 6:53:18.000000 AM,10/1/2012 6:49:00.516000 AM,258
N, 1449,5244182,9702,Y,1,5199,-122.476825,37.76174,10/1/2012 7:02:32.000000 AM,10/1/2012 6:58:00.473000 AM,272
N, 1467,5244182,9702,Y,2,5199,-122.476825,37.76174,10/1/2012 7:02:37.000000 AM,10/1/2012 6:58:00.473000 AM,277
N, 1449,5244182,9702,Y,1,5224,-122.495565,37.760912,10/1/2012 7:07:58.000000 AM,10/1/2012 7:03:00.507000 AM,298
N, 1467,5244182,9702,Y,2,5224,-122.495565,37.760912,10/1/2012 7:08:00.000000 AM,10/1/2012 7:03:00.507000 AM,300
N, 1449,5244182,9702,Y,1,7219,-122.509201,37.760348,10/1/2012 7:15:39.000000 AM,10/1/2012 7:08:00.499000 AM,459
N, 1467,5244182,9702,Y,2,7219,-122.509201,37.760348,10/1/2012 7:15:36.000000 AM,10/1/2012 7:08:00.499000 AM,456
N, 1409,5244183,9703,Y,1,5240,-122.394364,37.776058,10/1/2012 6:51:57.000000 AM,10/1/2012 6:36:00.401000 AM,957
N, 1526,5244183,9703,Y,2,5240,-122.394364,37.776058,10/1/2012 6:51:51.000000 AM,10/1/2012 6:36:00.401000 AM,951
N, 1455,5244184,9715,Y,1,5240,-122.394364,37.776058,10/1/2012 6:49:54.000000 AM,10/1/2012 6:46:00.554000 AM,234
N, 1491,5244184,9715,Y,2,5240,-122.394364,37.776058,10/1/2012 6:50:10.000000 AM,10/1/2012 6:46:00.554000 AM,250
N, 1455,5244184,9715,Y,1,7217,-122.396431,37.793152,10/1/2012 7:01:32.000000 AM,10/1/2012 6:55:00.541000 AM,392
N, 1491,5244184,9715,Y,2,7217,-122.396431,37.793152,10/1/2012 7:01:32.000000 AM,10/1/2012 6:55:00.541000 AM,392
N, 1455,5244184,9715,Y,1,6996,-122.41934,37.775234,10/1/2012 7:07:14.000000 AM,10/1/2012 7:01:00.580000 AM,374
N, 1491,5244184,9715,Y,2,6996,-122.41934,37.775234,10/1/2012 7:07:14.000000 AM,10/1/2012 7:01:00.580000 AM,374
N, 1491,5244184,9715,Y,2,3912,-122.456561,37.765003,10/1/2012 7:22:56.000000 AM,10/1/2012 7:11:00.505000 AM,716
N, 1455,5244184,9715,Y,1,3912,-122.456561,37.765003,10/1/2012 7:23:16.000000 AM,10/1/2012 7:11:00.505000 AM,736
N, 1455,5244184,9715,Y,1,5199,-122.476825,37.76174,10/1/2012 7:32:30.000000 AM,10/1/2012 7:20:00.566000 AM,750
N, 1491,5244184,9715,Y,2,5199,-122.476825,37.76174,10/1/2012 7:32:36.000000 AM,10/1/2012 7:20:00.566000 AM,756
N, 1455,5244184,9715,Y,1,5224,-122.495565,37.760912,10/1/2012 7:38:57.000000 AM,10/1/2012 7:25:00.530000 AM,837
N, 1491,5244184,9715,Y,2,5224,-122.495565,37.760912,10/1/2012 7:39:03.000000 AM,10/1/2012 7:25:00.530000 AM,843
N, 1491,5244184,9715,Y,2,7219,-122.509201,37.760348,10/1/2012 7:44:44.000000 AM,10/1/2012 7:30:00.480000 AM,884
N, 1455,5244184,9715,Y,1,7219,-122.509201,37.760348,10/1/2012 7:44:41.000000 AM,10/1/2012 7:30:00.480000 AM,881
N, 1481,5244185,9704,Y,1,5240,-122.394364,37.776058,10/1/2012 6:55:02.000000 AM,10/1/2012 6:55:00.267000 AM,2
N, 1543,5244185,9704,Y,2,5240,-122.394364,37.776058,10/1/2012 6:53:38.000000 AM,10/1/2012 6:55:00.267000 AM,-82
N, 1543,5244185,9704,Y,2,7217,-122.396431,37.793152,10/1/2012 7:05:20.000000 AM,10/1/2012 7:05:00.275000 AM,20
N, 1481,5244185,9704,Y,1,7217,-122.396431,37.793152,10/1/2012 7:05:20.000000 AM,10/1/2012 7:05:00.275000 AM,20
N, 1543,5244185,9704,Y,2,6996,-122.41934,37.775234,10/1/2012 7:11:14.000000 AM,10/1/2012 7:11:00.246000 AM,14
N, 1481,5244185,9704,Y,1,6996,-122.41934,37.775234,10/1/2012 7:11:14.000000 AM,10/1/2012 7:11:00.246000 AM,14
N, 1543,5244185,9704,Y,2,3912,-122.456561,37.765003,10/1/2012 7:23:42.000000 AM,10/1/2012 7:21:00.229000 AM,162
N, 1481,5244185,9704,Y,1,3912,-122.456561,37.765003,10/1/2012 7:23:38.000000 AM,10/1/2012 7:21:00.229000 AM,158
N, 1543,5244185,9704,Y,2,5199,-122.476825,37.76174,10/1/2012 7:33:49.000000 AM,10/1/2012 7:30:00.206000 AM,229
N, 1481,5244185,9704,Y,1,5199,-122.476825,37.76174,10/1/2012 7:33:48.000000 AM,10/1/2012 7:30:00.206000 AM,228
N, 1543,5244185,9704,Y,2,5224,-122.495565,37.760912,10/1/2012 7:40:12.000000 AM,10/1/2012 7:35:00.238000 AM,312
N, 1481,5244185,9704,Y,1,5224,-122.495565,37.760912,10/1/2012 7:39:46.000000 AM,10/1/2012 7:35:00.238000 AM,286
N, 1543,5244185,9704,Y,2,7219,-122.509201,37.760348,10/1/2012 7:44:59.000000 AM,10/1/2012 7:40:00.222000 AM,299
N, 1481,5244185,9704,Y,1,7219,-122.509201,37.760348,10/1/2012 7:45:04.000000 AM,10/1/2012 7:40:00.222000 AM,304
N, 1434,5244186,9705,Y,1,5240,-122.394364,37.776058,10/1/2012 7:06:18.000000 AM,10/1/2012 7:05:00.633000 AM,78
N, 1493,5244186,9705,Y,2,5240,-122.394364,37.776058,10/1/2012 7:06:51.000000 AM,10/1/2012 7:05:00.633000 AM,111
N, 1434,5244186,9705,Y,1,7217,-122.396431,37.793152,10/1/2012 7:21:24.000000 AM,10/1/2012 7:15:00.583000 AM,384
N, 1493,5244186,9705,Y,2,7217,-122.396431,37.793152,10/1/2012 7:21:24.000000 AM,10/1/2012 7:15:00.583000 AM,384
N, 1493,5244186,9705,Y,2,6996,-122.41934,37.775234,10/1/2012 7:26:56.000000 AM,10/1/2012 7:21:00.651000 AM,356
N, 1434,5244186,9705,Y,1,6996,-122.41934,37.775234,10/1/2012 7:26:56.000000 AM,10/1/2012 7:21:00.651000 AM,356
N, 1434,5244186,9705,Y,1,3912,-122.456561,37.765003,10/1/2012 7:35:35.000000 AM,10/1/2012 7:31:00.599000 AM,275
N, 1493,5244186,9705,Y,2,3912,-122.456561,37.765003,10/1/2012 7:35:30.000000 AM,10/1/2012 7:31:00.599000 AM,270
N, 1493,5244186,9705,Y,2,5199,-122.476825,37.76174,10/1/2012 7:47:32.000000 AM,10/1/2012 7:40:00.591000 AM,452
N, 1434,5244186,9705,Y,1,5199,-122.476825,37.76174,10/1/2012 7:47:30.000000 AM,10/1/2012 7:40:00.591000 AM,450
N, 1434,5244186,9705,Y,1,5224,-122.495565,37.760912,10/1/2012 7:55:03.000000 AM,10/1/2012 7:45:00.607000 AM,603
N, 1493,5244186,9705,Y,2,5224,-122.495565,37.760912,10/1/2012 7:55:03.000000 AM,10/1/2012 7:45:00.607000 AM,603
N, 1493,5244186,9705,Y,2,7219,-122.509201,37.760348,10/1/2012 7:59:46.000000 AM,10/1/2012 7:50:00.624000 AM,586
N, 1434,5244186,9705,Y,1,7219,-122.509201,37.760348,10/1/2012 7:59:19.000000 AM,10/1/2012 7:50:00.624000 AM,559
N, 1549,5244188,9717,N,0,5240,-122.394364,37.776058,10/1/2012 7:24:58.000000 AM,10/1/2012 7:21:00.567000 AM,238
N, 1549,5244188,9717,N,0,7217,-122.396431,37.793152,10/1/2012 7:36:02.000000 AM,10/1/2012 7:31:00.621000 AM,302
N, 1549,5244188,9717,N,0,6996,-122.41934,37.775234,10/1/2012 7:42:53.000000 AM,10/1/2012 7:37:00.611000 AM,353
N, 1549,5244189,9707,N,0,3912,-122.456561,37.765003,10/1/2012 7:55:52.000000 AM,10/1/2012 7:54:00.141000 AM,112
N, 1549,5244189,9707,N,0,5199,-122.476825,37.76174,10/1/2012 8:06:44.000000 AM,10/1/2012 8:04:00.149000 AM,164
N, 1549,5244189,9707,N,0,5224,-122.495565,37.760912,10/1/2012 8:12:37.000000 AM,10/1/2012 8:10:00.157000 AM,157
N, 1549,5244189,9707,N,0,7219,-122.509201,37.760348,10/1/2012 8:16:42.000000 AM,10/1/2012 8:15:00.164000 AM,102
N, 1537,5244190,9708,Y,1,5240,-122.394364,37.776058,10/1/2012 7:38:04.000000 AM,10/1/2012 7:35:00.822000 AM,184
N, 1550,5244190,9708,Y,2,5240,-122.394364,37.776058,10/1/2012 7:37:48.000000 AM,10/1/2012 7:35:00.822000 AM,168
N, 1510,5244191,9709,Y,1,5240,-122.394364,37.776058,10/1/2012 7:43:35.000000 AM,10/1/2012 7:42:00.027000 AM,95
N, 1539,5244191,9709,Y,2,5240,-122.394364,37.776058,10/1/2012 7:43:39.000000 AM,10/1/2012 7:42:00.027000 AM,99
N, 1510,5244191,9709,Y,1,7217,-122.396431,37.793152,10/1/2012 8:05:37.000000 AM,10/1/2012 7:52:00.037000 AM,817
N, 1539,5244191,9709,Y,2,7217,-122.396431,37.793152,10/1/2012 8:05:37.000000 AM,10/1/2012 7:52:00.037000 AM,817
N, 1539,5244191,9709,Y,2,6996,-122.41934,37.775234,10/1/2012 8:11:34.000000 AM,10/1/2012 7:58:00.970000 AM,814
N, 1510,5244191,9709,Y,1,6996,-122.41934,37.775234,10/1/2012 8:11:34.000000 AM,10/1/2012 7:58:00.970000 AM,814
N, 1539,5244191,9709,Y,2,3912,-122.456561,37.765003,10/1/2012 8:21:04.000000 AM,10/1/2012 8:08:00.003000 AM,784
N, 1510,5244191,9709,Y,1,3912,-122.456561,37.765003,10/1/2012 8:20:58.000000 AM,10/1/2012 8:08:00.003000 AM,778
N, 1539,5244191,9709,Y,2,5199,-122.476825,37.76174,10/1/2012 8:32:36.000000 AM,10/1/2012 8:18:00.978000 AM,876
N, 1510,5244191,9709,Y,1,5199,-122.476825,37.76174,10/1/2012 8:32:26.000000 AM,10/1/2012 8:18:00.978000 AM,866
N, 1539,5244191,9709,Y,2,5224,-122.495565,37.760912,10/1/2012 8:38:41.000000 AM,10/1/2012 8:24:00.011000 AM,881
N, 1510,5244191,9709,Y,1,5224,-122.495565,37.760912,10/1/2012 8:38:49.000000 AM,10/1/2012 8:24:00.011000 AM,889
N, 1539,5244191,9709,Y,2,7219,-122.509201,37.760348,10/1/2012 8:48:02.000000 AM,10/1/2012 8:29:00.995000 AM,1142
N, 1510,5244191,9709,Y,1,7219,-122.509201,37.760348,10/1/2012 8:46:12.000000 AM,10/1/2012 8:29:00.995000 AM,1032
N, 1403,5244192,9710,Y,1,5240,-122.394364,37.776058,10/1/2012 7:52:44.000000 AM,10/1/2012 7:49:00.170000 AM,224
N, 1480,5244192,9710,Y,2,5240,-122.394364,37.776058,10/1/2012 7:53:02.000000 AM,10/1/2012 7:49:00.170000 AM,242
N, 1480,5244192,9710,Y,2,7217,-122.396431,37.793152,10/1/2012 8:07:33.000000 AM,10/1/2012 7:59:00.205000 AM,513
N, 1403,5244192,9710,Y,1,7217,-122.396431,37.793152,10/1/2012 8:07:33.000000 AM,10/1/2012 7:59:00.205000 AM,513
N, 1403,5244192,9710,Y,1,6996,-122.41934,37.775234,10/1/2012 8:13:43.000000 AM,10/1/2012 8:05:00.154000 AM,523
N, 1480,5244192,9710,Y,2,6996,-122.41934,37.775234,10/1/2012 8:13:43.000000 AM,10/1/2012 8:05:00.154000 AM,523
N, 1403,5244192,9710,Y,1,3912,-122.456561,37.765003,10/1/2012 8:23:17.000000 AM,10/1/2012 8:15:00.147000 AM,497
N, 1480,5244192,9710,Y,2,3912,-122.456561,37.765003,10/1/2012 8:23:03.000000 AM,10/1/2012 8:15:00.147000 AM,483
N, 1403,5244192,9710,Y,1,5199,-122.476825,37.76174,10/1/2012 8:33:59.000000 AM,10/1/2012 8:25:00.131000 AM,539
N, 1480,5244192,9710,Y,2,5199,-122.476825,37.76174,10/1/2012 8:34:13.000000 AM,10/1/2012 8:25:00.131000 AM,553
N, 1403,5244192,9710,Y,1,5224,-122.495565,37.760912,10/1/2012 8:40:01.000000 AM,10/1/2012 8:31:00.188000 AM,541
N, 1480,5244192,9710,Y,2,5224,-122.495565,37.760912,10/1/2012 8:39:55.000000 AM,10/1/2012 8:31:00.188000 AM,535
N, 1480,5244192,9710,Y,2,7219,-122.509201,37.760348,10/1/2012 8:49:45.000000 AM,10/1/2012 8:36:00.179000 AM,825
N, 1403,5244192,9710,Y,1,7219,-122.509201,37.760348,10/1/2012 8:50:07.000000 AM,10/1/2012 8:36:00.179000 AM,847
N, 1535,5244193,9711,Y,2,5240,-122.394364,37.776058,10/1/2012 7:55:58.000000 AM,10/1/2012 7:55:00.972000 AM,58
N, 1478,5244193,9711,Y,1,5240,-122.394364,37.776058,10/1/2012 7:56:32.000000 AM,10/1/2012 7:55:00.972000 AM,92
N, 1478,5244193,9711,Y,1,7217,-122.396431,37.793152,10/1/2012 8:12:23.000000 AM,10/1/2012 8:05:00.996000 AM,443
N, 1535,5244193,9711,Y,2,7217,-122.396431,37.793152,10/1/2012 8:12:23.000000 AM,10/1/2012 8:05:00.996000 AM,443
N, 1478,5244193,9711,Y,1,6996,-122.41934,37.775234,10/1/2012 8:22:04.000000 AM,10/1/2012 8:11:00.948000 AM,664
N, 1535,5244193,9711,Y,2,6996,-122.41934,37.775234,10/1/2012 8:22:04.000000 AM,10/1/2012 8:11:00.948000 AM,664
N, 1535,5244193,9711,Y,2,3912,-122.456561,37.765003,10/1/2012 8:31:13.000000 AM,10/1/2012 8:21:00.922000 AM,613
N, 1478,5244193,9711,Y,1,3912,-122.456561,37.765003,10/1/2012 8:31:18.000000 AM,10/1/2012 8:21:00.922000 AM,618
N, 1478,5244193,9711,Y,1,5199,-122.476825,37.76174,10/1/2012 8:41:31.000000 AM,10/1/2012 8:31:00.988000 AM,631
N, 1535,5244193,9711,Y,2,5199,-122.476825,37.76174,10/1/2012 8:41:26.000000 AM,10/1/2012 8:31:00.988000 AM,626
N, 1478,5244193,9711,Y,1,5224,-122.495565,37.760912,10/1/2012 8:47:05.000000 AM,10/1/2012 8:37:00.955000 AM,605
N, 1535,5244193,9711,Y,2,5224,-122.495565,37.760912,10/1/2012 8:47:27.000000 AM,10/1/2012 8:37:00.955000 AM,627
N, 1535,5244193,9711,Y,2,7219,-122.509201,37.760348,10/1/2012 8:55:11.000000 AM,10/1/2012 8:42:00.980000 AM,791
N, 1478,5244193,9711,Y,1,7219,-122.509201,37.760348,10/1/2012 8:55:26.000000 AM,10/1/2012 8:42:00.980000 AM,806
