PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
03, 5638,5214572,303,N,0,6603,-122.420198,37.787797,10/1/2012 12:17:33.000000 PM,10/1/2012 12:16:00.814000 PM,93
03, 5638,5214572,303,N,0,6591,-122.433151,37.786158,10/1/2012 12:26:22.000000 PM,10/1/2012 12:24:00.847000 PM,142
03, 5638,5214572,303,N,0,6089,-122.44688,37.78737,10/1/2012 12:38:31.000000 PM,10/1/2012 12:34:00.830000 PM,271
03, 5637,5214573,304,N,0,6606,-122.400674,37.790298,10/1/2012 12:26:22.000000 PM,10/1/2012 12:25:00.077000 PM,82
03, 5637,5214573,304,N,0,6604,-122.408677,37.789266,10/1/2012 12:30:52.000000 PM,10/1/2012 12:30:00.056000 PM,52
03, 5637,5214573,304,N,0,6603,-122.420198,37.787797,10/1/2012 12:36:52.000000 PM,10/1/2012 12:36:00.084000 PM,52
03, 5637,5214573,304,N,0,6591,-122.433151,37.786158,10/1/2012 12:44:22.000000 PM,10/1/2012 12:44:00.071000 PM,22
03, 5637,5214573,304,N,0,6089,-122.44688,37.78737,10/1/2012 12:55:27.000000 PM,10/1/2012 12:54:00.063000 PM,87
03, 5636,5214574,301,N,0,6606,-122.400674,37.790298,10/1/2012 12:43:11.000000 PM,10/1/2012 12:45:00.232000 PM,-109
03, 5636,5214574,301,N,0,6604,-122.408677,37.789266,10/1/2012 12:47:31.000000 PM,10/1/2012 12:50:00.225000 PM,-149
03, 5636,5214574,301,N,0,6603,-122.420198,37.787797,10/1/2012 12:54:20.000000 PM,10/1/2012 12:56:00.240000 PM,-100
03, 5636,5214574,301,N,0,6591,-122.433151,37.786158,10/1/2012 1:02:05.000000 PM,10/1/2012 1:04:00.247000 PM,-115
03, 5636,5214574,301,N,0,6089,-122.44688,37.78737,10/1/2012 1:15:25.000000 PM,10/1/2012 1:14:00.254000 PM,85
03, 5501,5214575,306,N,0,6606,-122.400674,37.790298,10/1/2012 1:05:20.000000 PM,10/1/2012 1:05:00.549000 PM,20
03, 5501,5214575,306,N,0,6604,-122.408677,37.789266,10/1/2012 1:11:13.000000 PM,10/1/2012 1:10:00.528000 PM,73
03, 5501,5214575,306,N,0,6603,-122.420198,37.787797,10/1/2012 1:18:37.000000 PM,10/1/2012 1:16:00.535000 PM,157
03, 5501,5214575,306,N,0,6591,-122.433151,37.786158,10/1/2012 1:26:17.000000 PM,10/1/2012 1:24:00.520000 PM,137
03, 5501,5214575,306,N,0,6089,-122.44688,37.78737,10/1/2012 1:37:54.000000 PM,10/1/2012 1:34:00.542000 PM,234
03, 5638,5214576,303,N,0,6606,-122.400674,37.790298,10/1/2012 1:24:11.000000 PM,10/1/2012 1:25:00.238000 PM,-49
03, 5638,5214576,303,N,0,6604,-122.408677,37.789266,10/1/2012 1:36:42.000000 PM,10/1/2012 1:30:00.214000 PM,402
03, 5638,5214576,303,N,0,6603,-122.420198,37.787797,10/1/2012 1:36:42.000000 PM,10/1/2012 1:36:00.230000 PM,42
03, 5638,5214576,303,N,0,6591,-122.433151,37.786158,10/1/2012 1:42:41.000000 PM,10/1/2012 1:44:00.205000 PM,-79
03, 5638,5214576,303,N,0,6089,-122.44688,37.78737,10/1/2012 1:54:27.000000 PM,10/1/2012 1:54:00.222000 PM,27
03, 5637,5214577,304,N,0,6606,-122.400674,37.790298,10/1/2012 1:56:54.000000 PM,10/1/2012 1:45:00.931000 PM,714
03, 5637,5214577,304,N,0,6604,-122.408677,37.789266,10/1/2012 1:56:54.000000 PM,10/1/2012 1:50:00.923000 PM,414
03, 5637,5214577,304,N,0,6603,-122.420198,37.787797,10/1/2012 1:56:54.000000 PM,10/1/2012 1:56:00.946000 PM,54
03, 5637,5214577,304,N,0,6591,-122.433151,37.786158,10/1/2012 2:03:52.000000 PM,10/1/2012 2:04:00.939000 PM,-8
03, 5637,5214577,304,N,0,6089,-122.44688,37.78737,10/1/2012 2:15:42.000000 PM,10/1/2012 2:14:00.916000 PM,102
03, 5636,5214578,301,N,0,6606,-122.400674,37.790298,10/1/2012 2:05:43.000000 PM,10/1/2012 2:05:00.482000 PM,43
03, 5636,5214578,301,N,0,6604,-122.408677,37.789266,10/1/2012 2:10:31.000000 PM,10/1/2012 2:11:00.478000 PM,-29
03, 5636,5214578,301,N,0,6603,-122.420198,37.787797,10/1/2012 2:17:21.000000 PM,10/1/2012 2:18:00.459000 PM,-39
03, 5636,5214578,301,N,0,6591,-122.433151,37.786158,10/1/2012 2:23:44.000000 PM,10/1/2012 2:26:00.472000 PM,-136
03, 5636,5214578,301,N,0,6089,-122.44688,37.78737,10/1/2012 2:34:14.000000 PM,10/1/2012 2:36:00.466000 PM,-106
03, 5501,5214579,306,N,0,6606,-122.400674,37.790298,10/1/2012 2:24:29.000000 PM,10/1/2012 2:25:00.445000 PM,-31
03, 5501,5214579,306,N,0,6604,-122.408677,37.789266,10/1/2012 2:27:36.000000 PM,10/1/2012 2:31:00.412000 PM,-204
03, 5501,5214579,306,N,0,6603,-122.420198,37.787797,10/1/2012 2:35:26.000000 PM,10/1/2012 2:38:00.438000 PM,-154
